date,state,district,market,commodity,min_price,max_price,modal_price,arrival_quantity,source,temperature_max,temperature_min,precipitation,rain,latitude,longitude,year,msp_price
2024-05-20,Telangana,Warangal,Warangal Mandi,Red Gram,4902.36,5063.71,4987.97,18.13,gov_data,,,,,,,2024,7550.0
2024-05-20,Telangana,Karimnagar,Karimnagar Mandi,Rice,2064.5,2219.17,2130.13,94.58,gov_data,,,,,,,2024,2300.0
2024-05-20,Telangana,Khammam,Khammam Mandi,Rice,1882.75,2065.08,2002.11,49.88,gov_data,,,,,,,2024,2300.0
2024-05-20,Telangana,Nalgonda,Nalgonda Mandi,Rice,1860.47,2019.05,1921.28,12.77,gov_data,,,,,,,2024,2300.0
2024-05-20,Telangana,Nizamabad,Nizamabad Mandi,Rice,1820.1,2093.48,1957.54,17.92,gov_data,,,,,,,2024,2300.0
2024-05-20,Telangana,Warangal,Warangal Mandi,Rice,1856.96,2048.54,1963.31,99.93,gov_data,,,,,,,2024,2300.0
2024-05-19,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4745.24,4870.9,4802.18,87.83,gov_data,,,,,,,2024,7121.0
2024-05-19,Telangana,Khammam,Khammam Mandi,Cotton,4907.77,5154.36,5014.31,20.21,gov_data,,,,,,,2024,7121.0
2024-05-19,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4912.55,5172.73,5027.17,35.16,gov_data,,,,,,,2024,7121.0
2024-05-19,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4993.2,5199.22,5063.64,41.32,gov_data,,,,,,,2024,7121.0
2024-05-19,Telangana,Warangal,Warangal Mandi,Cotton,4924.91,5073.8,5018.22,89.77,gov_data,,,,,,,2024,7121.0
2024-05-19,Telangana,Karimnagar,Karimnagar Mandi,Maize,4810.55,4995.63,4905.39,39.86,gov_data,,,,,,,2024,2225.0
2024-05-19,Telangana,Khammam,Khammam Mandi,Maize,4863.3,5066.76,4957.03,10.7,gov_data,,,,,,,2024,2225.0
2024-05-19,Telangana,Nalgonda,Nalgonda Mandi,Maize,4861.61,5007.41,4916.04,18.17,gov_data,,,,,,,2024,2225.0
2024-05-19,Telangana,Nizamabad,Nizamabad Mandi,Maize,4755.78,4889.84,4808.93,42.84,gov_data,,,,,,,2024,2225.0
2024-05-19,Telangana,Warangal,Warangal Mandi,Maize,4779.57,4961.75,4845.9,39.81,gov_data,,,,,,,2024,2225.0
2024-05-19,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4926.69,5100.33,5017.95,26.76,gov_data,,,,,,,2024,7550.0
2024-05-19,Telangana,Khammam,Khammam Mandi,Red Gram,4978.02,5175.77,5051.82,90.09,gov_data,,,,,,,2024,7550.0
2024-05-19,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4873.5,5086.18,4999.74,37.58,gov_data,,,,,,,2024,7550.0
2024-05-19,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4974.98,5180.59,5090.14,11.08,gov_data,,,,,,,2024,7550.0
2024-05-19,Telangana,Warangal,Warangal Mandi,Red Gram,4686.03,4916.08,4792.59,36.55,gov_data,,,,,,,2024,7550.0
2024-05-19,Telangana,Karimnagar,Karimnagar Mandi,Rice,1895.18,2078.72,1986.48,14.49,gov_data,,,,,,,2024,2300.0
2024-05-19,Telangana,Khammam,Khammam Mandi,Rice,1944.5,2180.27,2040.56,31.52,gov_data,,,,,,,2024,2300.0
2024-05-19,Telangana,Nalgonda,Nalgonda Mandi,Rice,1807.62,1918.49,1861.01,41.01,gov_data,,,,,,,2024,2300.0
2024-05-19,Telangana,Nizamabad,Nizamabad Mandi,Rice,1911.31,2174.41,2032.98,59.01,gov_data,,,,,,,2024,2300.0
2024-05-19,Telangana,Warangal,Warangal Mandi,Rice,1949.78,2102.16,2036.57,31.68,gov_data,,,,,,,2024,2300.0
2024-05-18,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4865.64,4988.57,4933.26,77.37,gov_data,,,,,,,2024,7121.0
2024-05-18,Telangana,Khammam,Khammam Mandi,Cotton,5014.72,5240.62,5118.25,27.74,gov_data,,,,,,,2024,7121.0
2024-05-18,Telangana,Nalgonda,Nalgonda Mandi,Cotton,5014.99,5154.04,5075.96,25.93,gov_data,,,,,,,2024,7121.0
2024-05-18,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4885.55,5161.79,5029.35,42.8,gov_data,,,,,,,2024,7121.0
2024-05-18,Telangana,Warangal,Warangal Mandi,Cotton,5002.11,5139.11,5076.79,86.94,gov_data,,,,,,,2024,7121.0
2024-05-18,Telangana,Karimnagar,Karimnagar Mandi,Maize,5013.95,5257.07,5110.89,13.89,gov_data,,,,,,,2024,2225.0
2024-05-18,Telangana,Khammam,Khammam Mandi,Maize,5016.1,5208.45,5103.06,20.32,gov_data,,,,,,,2024,2225.0
2024-05-18,Telangana,Nalgonda,Nalgonda Mandi,Maize,5084.94,5299.93,5191.63,93.26,gov_data,,,,,,,2024,2225.0
2024-05-18,Telangana,Nizamabad,Nizamabad Mandi,Maize,4982.61,5179.5,5073.1,92.1,gov_data,,,,,,,2024,2225.0
2024-05-18,Telangana,Warangal,Warangal Mandi,Maize,4925.27,5099.73,5032.79,46.04,gov_data,,,,,,,2024,2225.0
2024-05-18,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,5002.09,5143.16,5064.81,60.03,gov_data,,,,,,,2024,7550.0
2024-05-18,Telangana,Khammam,Khammam Mandi,Red Gram,4767.35,4958.99,4842.35,69.05,gov_data,,,,,,,2024,7550.0
2024-05-18,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4878.38,5092.07,4962.77,97.33,gov_data,,,,,,,2024,7550.0
2024-05-18,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4824.55,5044.97,4896.34,98.69,gov_data,,,,,,,2024,7550.0
2024-05-18,Telangana,Warangal,Warangal Mandi,Red Gram,4933.05,5090.28,5032.57,79.7,gov_data,,,,,,,2024,7550.0
2024-05-18,Telangana,Karimnagar,Karimnagar Mandi,Rice,1771.38,1960.28,1857.79,88.47,gov_data,,,,,,,2024,2300.0
2024-05-18,Telangana,Khammam,Khammam Mandi,Rice,1663.74,1855.89,1780.45,39.24,gov_data,,,,,,,2024,2300.0
2024-05-18,Telangana,Nalgonda,Nalgonda Mandi,Rice,1819.94,2053.99,1949.95,24.4,gov_data,,,,,,,2024,2300.0
2024-05-18,Telangana,Nizamabad,Nizamabad Mandi,Rice,1881.93,2086.8,1973.34,17.53,gov_data,,,,,,,2024,2300.0
2024-05-18,Telangana,Warangal,Warangal Mandi,Rice,1803.21,2032.22,1889.7,19.91,gov_data,,,,,,,2024,2300.0
2024-05-17,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4888.12,5109.42,4966.26,76.44,gov_data,,,,,,,2024,7121.0
2024-05-17,Telangana,Khammam,Khammam Mandi,Cotton,4904.31,5139.28,5037.29,46.58,gov_data,,,,,,,2024,7121.0
2024-05-17,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4942.59,5165.97,5027.32,45.91,gov_data,,,,,,,2024,7121.0
2024-05-17,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4948.85,5158.47,5030.23,53.54,gov_data,,,,,,,2024,7121.0
2024-05-17,Telangana,Warangal,Warangal Mandi,Cotton,4911.92,5113.47,5002.83,67.89,gov_data,,,,,,,2024,7121.0
2024-05-17,Telangana,Karimnagar,Karimnagar Mandi,Maize,4949.76,5175.47,5038.66,63.38,gov_data,,,,,,,2024,2225.0
2024-05-17,Telangana,Khammam,Khammam Mandi,Maize,5088.52,5349.85,5201.03,46.67,gov_data,,,,,,,2024,2225.0
2024-05-17,Telangana,Nalgonda,Nalgonda Mandi,Maize,4866.83,5023.13,4950.14,19.86,gov_data,,,,,,,2024,2225.0
2024-05-17,Telangana,Nizamabad,Nizamabad Mandi,Maize,4933.15,5195.96,5077.9,28.8,gov_data,,,,,,,2024,2225.0
2024-05-17,Telangana,Warangal,Warangal Mandi,Maize,4988.91,5118.11,5048.39,91.87,gov_data,,,,,,,2024,2225.0
2024-05-17,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4930.11,5124.22,4990.33,69.65,gov_data,,,,,,,2024,7550.0
2024-05-17,Telangana,Khammam,Khammam Mandi,Red Gram,4881.39,5142.19,5020.01,27.65,gov_data,,,,,,,2024,7550.0
2024-05-17,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4814.5,4997.93,4876.93,98.53,gov_data,,,,,,,2024,7550.0
2024-05-17,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4900.0,5069.61,5012.86,77.89,gov_data,,,,,,,2024,7550.0
2024-05-17,Telangana,Warangal,Warangal Mandi,Red Gram,4896.63,5129.87,4984.46,27.78,gov_data,,,,,,,2024,7550.0
2024-05-17,Telangana,Karimnagar,Karimnagar Mandi,Rice,1867.94,2052.93,1929.58,64.58,gov_data,,,,,,,2024,2300.0
2024-05-17,Telangana,Khammam,Khammam Mandi,Rice,1743.7,1973.52,1888.18,22.38,gov_data,,,,,,,2024,2300.0
2024-05-17,Telangana,Nalgonda,Nalgonda Mandi,Rice,1904.21,2101.75,1993.14,96.03,gov_data,,,,,,,2024,2300.0
2024-05-17,Telangana,Nizamabad,Nizamabad Mandi,Rice,2045.48,2191.53,2127.22,15.3,gov_data,,,,,,,2024,2300.0
2024-05-17,Telangana,Warangal,Warangal Mandi,Rice,1980.34,2121.34,2060.5,16.83,gov_data,,,,,,,2024,2300.0
2024-05-16,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4942.86,5132.87,5014.35,60.34,gov_data,,,,,,,2024,7121.0
2024-05-16,Telangana,Khammam,Khammam Mandi,Cotton,5061.64,5274.65,5132.81,91.28,gov_data,,,,,,,2024,7121.0
2024-05-16,Telangana,Nalgonda,Nalgonda Mandi,Cotton,5001.6,5162.11,5102.57,60.45,gov_data,,,,,,,2024,7121.0
2024-05-16,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4808.96,4970.6,4864.17,46.47,gov_data,,,,,,,2024,7121.0
2024-05-16,Telangana,Warangal,Warangal Mandi,Cotton,4931.76,5206.12,5069.46,70.2,gov_data,,,,,,,2024,7121.0
2024-05-16,Telangana,Karimnagar,Karimnagar Mandi,Maize,4964.95,5165.61,5027.78,28.36,gov_data,,,,,,,2024,2225.0
2024-05-16,Telangana,Khammam,Khammam Mandi,Maize,4971.14,5148.65,5072.57,77.27,gov_data,,,,,,,2024,2225.0
2024-05-16,Telangana,Nalgonda,Nalgonda Mandi,Maize,4808.25,5058.56,4934.48,78.88,gov_data,,,,,,,2024,2225.0
2024-05-16,Telangana,Nizamabad,Nizamabad Mandi,Maize,4932.69,5197.34,5051.36,60.95,gov_data,,,,,,,2024,2225.0
2024-05-16,Telangana,Warangal,Warangal Mandi,Maize,4933.46,5095.17,4989.35,48.46,gov_data,,,,,,,2024,2225.0
2024-05-16,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4894.55,5089.24,5028.33,74.31,gov_data,,,,,,,2024,7550.0
2024-05-16,Telangana,Khammam,Khammam Mandi,Red Gram,4958.93,5096.44,5010.41,96.36,gov_data,,,,,,,2024,7550.0
2024-05-16,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4926.07,5071.89,5001.27,61.53,gov_data,,,,,,,2024,7550.0
2024-05-16,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4804.78,5048.15,4953.55,26.93,gov_data,,,,,,,2024,7550.0
2024-05-16,Telangana,Warangal,Warangal Mandi,Red Gram,4842.28,5017.56,4899.47,55.74,gov_data,,,,,,,2024,7550.0
2024-05-16,Telangana,Karimnagar,Karimnagar Mandi,Rice,1766.24,2038.13,1890.0,57.56,gov_data,,,,,,,2024,2300.0
2024-05-16,Telangana,Khammam,Khammam Mandi,Rice,1807.96,2051.72,1945.59,19.32,gov_data,,,,,,,2024,2300.0
2024-05-16,Telangana,Nalgonda,Nalgonda Mandi,Rice,1980.61,2220.68,2122.78,80.69,gov_data,,,,,,,2024,2300.0
2024-05-16,Telangana,Nizamabad,Nizamabad Mandi,Rice,1824.61,1987.89,1904.2,23.61,gov_data,,,,,,,2024,2300.0
2024-05-16,Telangana,Warangal,Warangal Mandi,Rice,1859.74,2037.12,1982.12,28.72,gov_data,,,,,,,2024,2300.0
2024-05-15,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4732.02,4925.54,4851.55,99.01,gov_data,,,,,,,2024,7121.0
2024-05-15,Telangana,Khammam,Khammam Mandi,Cotton,4942.36,5165.53,5036.57,45.07,gov_data,,,,,,,2024,7121.0
2024-05-15,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4832.75,5032.81,4963.3,18.2,gov_data,,,,,,,2024,7121.0
2024-05-15,Telangana,Nizamabad,Nizamabad Mandi,Cotton,5025.1,5254.45,5128.29,97.04,gov_data,,,,,,,2024,7121.0
2024-05-15,Telangana,Warangal,Warangal Mandi,Cotton,4948.76,5079.37,5018.45,56.37,gov_data,,,,,,,2024,7121.0
2024-05-15,Telangana,Karimnagar,Karimnagar Mandi,Maize,5084.43,5268.92,5194.0,76.8,gov_data,,,,,,,2024,2225.0
2024-05-15,Telangana,Khammam,Khammam Mandi,Maize,4932.46,5116.67,5018.19,67.38,gov_data,,,,,,,2024,2225.0
2024-05-15,Telangana,Nalgonda,Nalgonda Mandi,Maize,4836.31,5015.9,4929.46,59.83,gov_data,,,,,,,2024,2225.0
2024-05-15,Telangana,Nizamabad,Nizamabad Mandi,Maize,4992.72,5166.16,5068.74,76.52,gov_data,,,,,,,2024,2225.0
2024-05-15,Telangana,Warangal,Warangal Mandi,Maize,4992.96,5167.47,5059.26,15.98,gov_data,,,,,,,2024,2225.0
2024-05-15,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4912.74,5179.91,5050.4,39.06,gov_data,,,,,,,2024,7550.0
2024-05-15,Telangana,Khammam,Khammam Mandi,Red Gram,5026.89,5195.06,5090.63,92.77,gov_data,,,,,,,2024,7550.0
2024-05-15,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4922.15,5088.98,4990.14,56.4,gov_data,,,,,,,2024,7550.0
2024-05-15,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4891.65,5023.92,4960.78,19.17,gov_data,,,,,,,2024,7550.0
2024-05-15,Telangana,Warangal,Warangal Mandi,Red Gram,4859.75,5000.53,4932.57,94.66,gov_data,,,,,,,2024,7550.0
2024-05-15,Telangana,Karimnagar,Karimnagar Mandi,Rice,1906.37,2024.73,1973.39,31.19,gov_data,,,,,,,2024,2300.0
2024-05-15,Telangana,Khammam,Khammam Mandi,Rice,1769.09,2001.02,1857.76,96.49,gov_data,,,,,,,2024,2300.0
2024-05-15,Telangana,Nalgonda,Nalgonda Mandi,Rice,1823.6,2046.88,1949.37,33.29,gov_data,,,,,,,2024,2300.0
2024-05-15,Telangana,Nizamabad,Nizamabad Mandi,Rice,1817.1,2030.96,1961.7,94.51,gov_data,,,,,,,2024,2300.0
2024-05-15,Telangana,Warangal,Warangal Mandi,Rice,1756.73,1988.52,1896.27,66.27,gov_data,,,,,,,2024,2300.0
2024-05-14,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4915.52,5171.13,5056.74,84.93,gov_data,,,,,,,2024,7121.0
2024-05-14,Telangana,Khammam,Khammam Mandi,Cotton,4810.33,5102.35,4956.8,51.83,gov_data,,,,,,,2024,7121.0
2024-05-14,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4742.24,4874.9,4800.38,92.51,gov_data,,,,,,,2024,7121.0
2024-05-14,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4791.65,4973.87,4850.86,34.42,gov_data,,,,,,,2024,7121.0
2024-05-14,Telangana,Warangal,Warangal Mandi,Cotton,4958.92,5250.24,5107.9,22.98,gov_data,,,,,,,2024,7121.0
2024-05-14,Telangana,Karimnagar,Karimnagar Mandi,Maize,4799.78,5079.43,4929.91,57.51,gov_data,,,,,,,2024,2225.0
2024-05-14,Telangana,Khammam,Khammam Mandi,Maize,4820.22,5047.83,4912.7,76.16,gov_data,,,,,,,2024,2225.0
2024-05-14,Telangana,Nalgonda,Nalgonda Mandi,Maize,4870.08,5127.78,4980.58,68.39,gov_data,,,,,,,2024,2225.0
2024-05-14,Telangana,Nizamabad,Nizamabad Mandi,Maize,4877.9,5018.43,4957.08,91.7,gov_data,,,,,,,2024,2225.0
2024-05-14,Telangana,Warangal,Warangal Mandi,Maize,4737.93,4933.64,4856.29,42.55,gov_data,,,,,,,2024,2225.0
2024-05-14,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4920.19,5167.13,5049.45,22.18,gov_data,,,,,,,2024,7550.0
2024-05-14,Telangana,Khammam,Khammam Mandi,Red Gram,5022.77,5196.65,5143.91,40.92,gov_data,,,,,,,2024,7550.0
2024-05-14,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,5026.77,5187.78,5113.04,37.16,gov_data,,,,,,,2024,7550.0
2024-05-14,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4785.79,4940.27,4882.73,24.63,gov_data,,,,,,,2024,7550.0
2024-05-14,Telangana,Warangal,Warangal Mandi,Red Gram,4898.83,5031.91,4963.69,54.44,gov_data,,,,,,,2024,7550.0
2024-05-14,Telangana,Karimnagar,Karimnagar Mandi,Rice,1721.79,1991.03,1871.17,84.86,gov_data,,,,,,,2024,2300.0
2024-05-14,Telangana,Khammam,Khammam Mandi,Rice,2102.32,2327.18,2248.36,30.55,gov_data,,,,,,,2024,2300.0
2024-05-14,Telangana,Nalgonda,Nalgonda Mandi,Rice,1781.21,1952.05,1878.09,75.18,gov_data,,,,,,,2024,2300.0
2024-05-14,Telangana,Nizamabad,Nizamabad Mandi,Rice,1972.1,2235.38,2101.92,36.29,gov_data,,,,,,,2024,2300.0
2024-05-14,Telangana,Warangal,Warangal Mandi,Rice,1885.03,2056.39,1940.4,84.65,gov_data,,,,,,,2024,2300.0
2024-05-13,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4837.92,5063.88,4924.02,88.59,gov_data,,,,,,,2024,7121.0
2024-05-13,Telangana,Khammam,Khammam Mandi,Cotton,4892.98,5109.41,5032.8,30.26,gov_data,,,,,,,2024,7121.0
2024-05-13,Telangana,Nalgonda,Nalgonda Mandi,Cotton,5010.03,5141.54,5075.95,39.83,gov_data,,,,,,,2024,7121.0
2024-05-13,Telangana,Nizamabad,Nizamabad Mandi,Cotton,5048.35,5315.32,5166.64,32.98,gov_data,,,,,,,2024,7121.0
2024-05-13,Telangana,Warangal,Warangal Mandi,Cotton,4815.91,4999.2,4894.99,42.41,gov_data,,,,,,,2024,7121.0
2024-05-13,Telangana,Karimnagar,Karimnagar Mandi,Maize,5075.66,5287.75,5148.43,36.12,gov_data,,,,,,,2024,2225.0
2024-05-13,Telangana,Khammam,Khammam Mandi,Maize,4929.97,5164.95,5017.49,23.73,gov_data,,,,,,,2024,2225.0
2024-05-13,Telangana,Nalgonda,Nalgonda Mandi,Maize,4717.0,4897.72,4807.93,84.54,gov_data,,,,,,,2024,2225.0
2024-05-13,Telangana,Nizamabad,Nizamabad Mandi,Maize,5034.64,5225.59,5122.44,73.47,gov_data,,,,,,,2024,2225.0
2024-05-13,Telangana,Warangal,Warangal Mandi,Maize,4888.63,5091.11,5029.42,46.48,gov_data,,,,,,,2024,2225.0
2024-05-13,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4751.65,4922.13,4868.24,17.6,gov_data,,,,,,,2024,7550.0
2024-05-13,Telangana,Khammam,Khammam Mandi,Red Gram,4716.17,4937.7,4814.89,39.59,gov_data,,,,,,,2024,7550.0
2024-05-13,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,5155.69,5333.54,5251.51,75.51,gov_data,,,,,,,2024,7550.0
2024-05-13,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4845.73,5087.12,4976.27,96.69,gov_data,,,,,,,2024,7550.0
2024-05-13,Telangana,Warangal,Warangal Mandi,Red Gram,4767.54,4928.91,4842.05,76.69,gov_data,,,,,,,2024,7550.0
2024-05-13,Telangana,Karimnagar,Karimnagar Mandi,Rice,2000.03,2181.98,2108.36,53.77,gov_data,,,,,,,2024,2300.0
2024-05-13,Telangana,Khammam,Khammam Mandi,Rice,1846.11,2060.58,1955.31,66.7,gov_data,,,,,,,2024,2300.0
2024-05-13,Telangana,Nalgonda,Nalgonda Mandi,Rice,1896.36,2142.9,2000.18,26.13,gov_data,,,,,,,2024,2300.0
2024-05-13,Telangana,Nizamabad,Nizamabad Mandi,Rice,1957.23,2155.6,2090.87,35.35,gov_data,,,,,,,2024,2300.0
2024-05-13,Telangana,Warangal,Warangal Mandi,Rice,1674.78,1934.08,1811.59,65.86,gov_data,,,,,,,2024,2300.0
2024-05-12,Telangana,Karimnagar,Karimnagar Mandi,Cotton,5213.73,5349.39,5274.37,56.24,gov_data,,,,,,,2024,7121.0
2024-05-12,Telangana,Khammam,Khammam Mandi,Cotton,4689.93,4961.96,4829.98,23.34,gov_data,,,,,,,2024,7121.0
2024-05-12,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4901.0,5136.82,5014.6,54.96,gov_data,,,,,,,2024,7121.0
2024-05-12,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4901.19,5038.72,4960.48,37.08,gov_data,,,,,,,2024,7121.0
2024-05-12,Telangana,Warangal,Warangal Mandi,Cotton,5019.06,5217.91,5092.56,12.16,gov_data,,,,,,,2024,7121.0
2024-05-12,Telangana,Karimnagar,Karimnagar Mandi,Maize,4982.36,5152.44,5099.13,15.05,gov_data,,,,,,,2024,2225.0
2024-05-12,Telangana,Khammam,Khammam Mandi,Maize,4801.33,5035.13,4897.3,70.98,gov_data,,,,,,,2024,2225.0
2024-05-12,Telangana,Nalgonda,Nalgonda Mandi,Maize,4806.96,4965.93,4878.43,64.59,gov_data,,,,,,,2024,2225.0
2024-05-12,Telangana,Nizamabad,Nizamabad Mandi,Maize,4846.3,5053.49,4947.84,35.24,gov_data,,,,,,,2024,2225.0
2024-05-12,Telangana,Warangal,Warangal Mandi,Maize,4919.19,5116.69,4989.71,30.29,gov_data,,,,,,,2024,2225.0
2024-05-12,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4819.04,4992.37,4940.72,30.8,gov_data,,,,,,,2024,7550.0
2024-05-12,Telangana,Khammam,Khammam Mandi,Red Gram,4716.2,4931.91,4865.88,65.03,gov_data,,,,,,,2024,7550.0
2024-05-12,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4809.43,4995.86,4931.37,71.22,gov_data,,,,,,,2024,7550.0
2024-05-12,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4896.66,5023.22,4972.33,66.33,gov_data,,,,,,,2024,7550.0
2024-05-12,Telangana,Warangal,Warangal Mandi,Red Gram,4721.48,4988.78,4839.85,32.63,gov_data,,,,,,,2024,7550.0
2024-05-12,Telangana,Karimnagar,Karimnagar Mandi,Rice,2157.6,2305.54,2245.1,12.12,gov_data,,,,,,,2024,2300.0
2024-05-12,Telangana,Khammam,Khammam Mandi,Rice,1967.78,2225.33,2107.57,99.96,gov_data,,,,,,,2024,2300.0
2024-05-12,Telangana,Nalgonda,Nalgonda Mandi,Rice,1963.62,2123.42,2069.45,83.92,gov_data,,,,,,,2024,2300.0
2024-05-12,Telangana,Nizamabad,Nizamabad Mandi,Rice,1940.51,2127.87,2022.5,43.73,gov_data,,,,,,,2024,2300.0
2024-05-12,Telangana,Warangal,Warangal Mandi,Rice,1800.73,1971.73,1872.09,11.24,gov_data,,,,,,,2024,2300.0
2024-05-11,Telangana,Karimnagar,Karimnagar Mandi,Cotton,4838.01,5015.41,4918.89,17.08,gov_data,,,,,,,2024,7121.0
2024-05-11,Telangana,Khammam,Khammam Mandi,Cotton,4723.7,4899.08,4832.24,54.97,gov_data,,,,,,,2024,7121.0
2024-05-11,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4888.06,5094.81,4995.25,65.13,gov_data,,,,,,,2024,7121.0
2024-05-11,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4864.6,5034.14,4947.17,21.73,gov_data,,,,,,,2024,7121.0
2024-05-11,Telangana,Warangal,Warangal Mandi,Cotton,4718.55,4968.26,4838.09,62.67,gov_data,,,,,,,2024,7121.0
2024-05-11,Telangana,Karimnagar,Karimnagar Mandi,Maize,4784.1,5066.71,4928.98,12.34,gov_data,,,,,,,2024,2225.0
2024-05-11,Telangana,Khammam,Khammam Mandi,Maize,4872.56,5104.65,4974.85,29.66,gov_data,,,,,,,2024,2225.0
2024-05-11,Telangana,Nalgonda,Nalgonda Mandi,Maize,4832.69,5059.15,4980.9,72.96,gov_data,,,,,,,2024,2225.0
2024-05-11,Telangana,Nizamabad,Nizamabad Mandi,Maize,4865.96,5118.84,5010.13,26.26,gov_data,,,,,,,2024,2225.0
2024-05-11,Telangana,Warangal,Warangal Mandi,Maize,4895.17,5004.63,4945.97,34.24,gov_data,,,,,,,2024,2225.0
2024-05-11,Telangana,Karimnagar,Karimnagar Mandi,Red Gram,4948.54,5186.22,5074.73,91.12,gov_data,,,,,,,2024,7550.0
2024-05-11,Telangana,Khammam,Khammam Mandi,Red Gram,4898.11,5134.98,4993.04,47.98,gov_data,,,,,,,2024,7550.0
2024-05-11,Telangana,Nalgonda,Nalgonda Mandi,Red Gram,4907.78,5091.32,5031.82,90.53,gov_data,,,,,,,2024,7550.0
2024-05-11,Telangana,Nizamabad,Nizamabad Mandi,Red Gram,4771.32,5025.8,4917.73,18.22,gov_data,,,,,,,2024,7550.0
2024-05-11,Telangana,Warangal,Warangal Mandi,Red Gram,4847.35,5074.74,4936.7,37.48,gov_data,,,,,,,2024,7550.0
2024-05-11,Telangana,Karimnagar,Karimnagar Mandi,Rice,1767.34,2010.93,1893.28,52.94,gov_data,,,,,,,2024,2300.0
2024-05-11,Telangana,Khammam,Khammam Mandi,Rice,1897.06,2069.83,1961.45,80.29,gov_data,,,,,,,2024,2300.0
2024-05-11,Telangana,Nalgonda,Nalgonda Mandi,Rice,1844.58,2077.37,1977.58,36.69,gov_data,,,,,,,2024,2300.0
2024-05-11,Telangana,Nizamabad,Nizamabad Mandi,Rice,1955.86,2157.57,2044.46,49.31,gov_data,,,,,,,2024,2300.0
2024-05-11,Telangana,Warangal,Warangal Mandi,Rice,2030.7,2181.4,2084.48,96.16,gov_data,,,,,,,2024,2300.0
2024-05-10,Telangana,Karimnagar,Karimnagar Mandi,Cotton,5055.44,5212.62,5107.93,56.15,gov_data,,,,,,,2024,7121.0
2024-05-10,Telangana,Khammam,Khammam Mandi,Cotton,4726.63,4970.89,4860.24,54.45,gov_data,,,,,,,2024,7121.0
2024-05-10,Telangana,Nalgonda,Nalgonda Mandi,Cotton,4865.48,5020.99,4922.05,53.77,gov_data,,,,,,,2024,7121.0
2024-05-10,Telangana,Nizamabad,Nizamabad Mandi,Cotton,4955.51,5116.21,5056.05,25.38,gov_data,,,,,,,2024,7121.0
2024-05-10,Telangana,Warangal,Warangal Mandi,Cotton,4839.12,5072.09,4941.08,90.58,gov_data,,,,,,,2024,7121.0
2024-05-10,Telangana,Karimnagar,Karimnagar Mandi,Maize,4809.88,5065.96,4939.77,40.73,gov_data,,,,,,,2024,2225.0
2024-05-10,Telangana,Khammam,Khammam Mandi,Maize,4975.59,5158.69,5040.78,39.62,gov_data,,,,,,,2024,2225.0
2024-05-10,Telangana,Nalgonda,Nalgonda Mandi,Maize,4891.21,5018.88,4942.58,50.9,gov_data,,,,,,,2024,2225.0
2024-05-10,Telangana,Nizamabad,Nizamabad Mandi,Maize,5038.93,5217.38,5106.79,53.08,gov_data,,,,,,,2024,2225.0
